source_id,phot_g_mean_mag,bp_rp,parallax,parallax_over_error,pm,b,l,ecl_lat,ecl_lon,ruwe,v
4537169572794097024,17.18869,-0.419275,0.3456210560420235,5.064021,20.875092,15.878329425444557,54.2190194449918,48.990951906406345,280.2981744595279,1.058159,286.2902367497252
2458451993334234624,20.42284,0.873251,4.394614959478414,5.217417,264.96112,-71.69307768696918,155.85176312604213,-19.48310051855136,16.700900820912317,0.955593,285.78515370524826
1380875729907633408,17.033522,-0.45685,0.297224555009603,5.651329,17.888252,45.78104870386628,65.27788513626015,60.97404027401388,227.97328889927007,0.971629,285.273589531007
3750747660596891008,19.608322,-0.232786,1.9262928629765959,4.236371,115.67082,36.1095905747188,259.11770919448446,-22.111245774239386,165.02270161364123,0.917498,284.6294597765484
2493618021617765504,18.677551,-0.305172,2.9088846498805196,12.501291,174.4711,-57.95962944051551,166.58494896925663,-15.396751379717182,31.203833624474594,1.142044,284.2990055792113
1309520208404314240,19.428955,0.002714,2.074448467382453,8.748488,124.19735,36.57826663574667,50.83925114037063,51.65110457773526,247.5210116372055,0.984152,283.7840737504311
4607767191482664064,19.618792,0.44146,1.4462409243705898,4.076488,86.48729,26.17086285517196,60.31541774659963,58.071895617842934,267.63585958357004,0.979851,283.45882417239835
4827315744876785408,20.318775,0.81325,4.30681832444965,7.165462,257.31958,-33.54742086342339,235.55310404699574,-55.27484886889702,73.08170411589687,1.140906,283.20089627327667
4681744464104246144,16.392515,-0.428112,0.4284352902393705,10.092698,25.489426,-43.34497985479989,269.69290496737113,-75.45148305208136,19.736866934433625,1.009208,282.0026276477099
2098430933888014720,19.694027,0.805569,5.6603727333195915,18.475489,335.89746,18.78143032557118,69.18983209259358,62.96445518897945,287.8688342900156,1.035869,281.2807636273827
4637921057358156416,15.377389,-0.532072,1.1960557298070762,33.965427,70.94808,-41.6116583554788,300.2798087194513,-67.4074898498709,307.9927519113425,1.089313,281.16909618673253
809488364773687552,20.57722,0.820219,4.889187116110946,6.183423,289.83817,54.61684283369195,170.72290683988564,32.74821477483951,138.5010089466892,0.958718,280.99413477453163
3607247206895360384,19.80914,0.347212,3.462974754250356,7.96984,204.84659,47.99120220538114,321.1247517193588,-2.4676711196144883,208.1561663622082,1.107675,280.38692068633907
2313130542218587008,16.474659,-0.481813,0.3660551948915413,5.436093,21.617254,-77.38813198945911,0.815691361686121,-30.234132052289837,345.45520742231577,1.02843,279.9189483146055
1711005951573009792,14.21691,0.487749,61.17533188584654,4784.975,3612.5059,28.825345350571645,114.99371102348401,73.76161027648365,91.1631645890935,0.941333,279.90494281893916
5892615729080515840,20.381191,0.571817,2.9425960090847982,4.581755,173.3922,4.2500188383904,316.5695416862793,-38.62315382306544,235.47498388839736,0.987184,279.30405995541867
1477073818991419648,19.928215,-0.151621,1.5595752207020526,4.086948,91.89543,74.07867549863789,95.43579607908775,45.73009390154592,180.39584406097322,1.003416,279.29678518607665
190675794669351424,19.301212,0.407892,6.070028637417222,16.378294,357.2715,2.752962701536919,169.75936145407618,15.773241189107614,84.03499951441562,1.003313,278.9883016616846
1159067504023867904,16.446743,-0.406509,0.4647513286261596,7.864657,27.350643,56.13673240408463,357.9369541855289,19.98633421877192,215.93156791600967,0.985849,278.9492801493594
5046470028862985472,20.193901,0.204134,1.747398306618178,4.3843,102.71752,-57.99243233875366,240.50803363061797,-52.581020056800604,30.765978785466732,0.989904,278.6319815349605
3503906922204809216,16.531048,-0.316399,0.486798786490886,8.29441,28.503979,38.83073833484824,307.6783252909874,-15.417624504832862,204.84176551192758,1.001073,277.5455956876452
5297005573010234368,15.867215,-0.286472,0.9632477008592071,29.405088,56.39201,-9.6768385442893,281.38404273590123,-69.33043883151394,194.1108430599391,0.948368,277.496770463072
5586612572073241344,19.833637,-0.003647,1.4230819136691764,4.270341,83.2947,-8.414487327863325,249.93686290650723,-57.27211378997548,125.44541753948694,1.030661,277.4379163691
137174319063641216,19.356945,1.363838,15.37941542878134,38.697956,898.88873,-21.973458924990734,150.08957003880258,16.87418774552525,51.38153780190316,1.004562,277.0412577594154
3875179838189024512,18.264362,-0.243301,3.156743105734242,16.767164,184.44438,46.522580071107434,230.10754082428696,-2.97447579811011,150.16033214819248,0.910702,276.95201669582195
5622794403071869056,18.728958,0.14287,4.969862226127454,33.715378,289.96906,7.313449372966913,262.48331543755256,-50.54444318508573,158.00085732294187,1.044768,276.5576305732293
4605158393990687360,17.119162,-0.319563,0.3109576833914228,5.106549,18.127228,22.263725612766493,61.274120951032124,57.69700577438593,275.13776515167433,1.086474,276.31753219689966
1338040230063036416,19.928213,0.960011,1.6232687780064348,5.239918,94.45621,35.86702514941907,57.976992127526565,57.380956802626365,249.0812590702363,1.023351,275.81533542165914
6559969156253872000,19.7735,0.073084,2.9592274237568748,9.297652,172.04666,-51.51100672680953,346.99753137607956,-34.637266858582215,314.49957323252255,0.995608,275.5790813439549
6420047780406882432,16.010616,-0.456104,0.5368649397881267,11.394257,31.198153,-27.25416521251241,324.1388480248095,-48.26560150688216,278.681269402945,1.000726,275.44961887058975
393652139438978304,17.18455,-0.312927,0.5633066616089769,7.905051,32.41381,-13.196769704170949,116.51668793135444,42.815501793357775,27.20599924001154,0.991539,272.7492382590687
6593403445133539200,19.00069,-0.137884,3.1601734001121407,13.712303,181.79291,-57.999107088417254,359.0613532013335,-28.698838919972314,323.2090935463871,1.054611,272.67439898639157
3249527592789028096,19.285347,0.67038,8.013814687534168,24.648214,460.9767,-41.66838266688267,192.03312375121124,-23.223212417775535,54.01372159312902,1.008385,272.6578682828178
3740444171496345600,19.60204,0.017708,2.2172492178065966,5.767566,127.50123,71.23779348679976,348.42783203777907,22.624697488355757,199.3821398078333,0.947799,272.5700915542542
5222184871884051072,19.715055,0.522238,1.5391678714004564,5.156525,88.111565,-15.301766027130128,286.25403725299356,-72.88545135728631,214.2057800417255,0.915198,271.34715071444583
4925117858217935232,19.946657,-0.037952,2.22356155677143,6.05347,126.72199,-64.48771586715675,307.62601474388646,-50.19128337617992,339.6020654745805,1.025671,270.13519935442383
2280767821909070848,19.432947,0.213007,2.485915806018288,10.452519,141.17722,16.262279808560525,115.48274355796342,67.86829550848141,56.50964305061903,0.962829,269.1885220774576
5446311211876411136,18.776571,-0.091286,2.4458878630146685,11.261564,138.87589,16.901179173536924,269.97950523170493,-42.88092423873382,171.6482541406194,0.978113,269.134045309395
6700589714124195456,20.31906,0.479048,3.455807086111637,5.640805,195.44786,-28.955533928920435,8.499705178640687,-12.278048622576659,296.5318333384606,1.023929,268.0771341448424
1239767667477407232,17.942831,-0.132536,4.112631525261959,31.45214,232.16443,67.18251813914301,17.312276290665913,31.468693026356892,206.53755412430837,1.068262,267.58035222223043
4772768599361943936,16.610527,-0.485823,0.2567346783120197,5.178738,14.491907,-36.07080333832772,259.2749953457428,-74.36597009016124,61.95262937013659,1.017387,267.55886738501295
6392356167742810240,16.3451,-0.422583,0.6636776228308171,13.670478,37.444466,-47.060569850826774,320.69181960118226,-51.89868771639625,309.56547244423734,1.063157,267.4291870250472
3579962855918676864,19.523148,0.086464,1.855945241892129,4.469193,104.46365,53.96172288149602,296.1360571120454,-4.498373071868342,191.52741815761212,1.038317,266.7954348646065
4634535210082611328,19.773348,0.197655,3.063870146968622,10.959429,172.36513,-37.27628404889556,304.6538093857233,-65.39171316624267,295.1930578118537,0.990172,266.65970340134203
2009042425256872704,20.515696,0.407604,5.736005953922781,7.947904,322.15744,-3.683569480780888,108.75177539892032,54.47276349851024,21.605242006009334,0.991836,266.2176920222997
3859319387253736832,19.060154,0.63386,8.330152216595168,29.965508,466.65503,52.002104756723895,241.19421743542497,-2.566295199477147,159.2214078555268,0.977056,265.5347443064238
2363517582411486848,20.086716,0.24328,2.933537815532794,4.629166,164.24835,-80.83609212356224,91.4535028119948,-20.678847446685367,359.1849451512102,0.952474,265.3919048182796
6384737101917890688,17.147072,-0.386528,0.3590580112425847,5.920349,20.089882,-44.17832701454081,316.8042959804635,-55.10448898180317,305.6492935617096,0.986305,265.21073812586326
3787939466040944384,19.906721,0.531799,5.376574157118962,4.935792,300.48618,47.676189496226996,259.4158686109191,-11.023861320034452,168.47485150852154,0.986383,264.90929547768246
1403332980026359424,16.146128,-0.416059,0.4170931673363443,9.546899,23.29769,48.06105887993496,79.35899863064296,67.56132727963329,210.86484592709508,1.011392,264.76350269826924
8539322701389696,19.19381,0.249079,5.084346907013855,14.411059,282.87396,-43.510725044419495,168.66557105755143,-8.671509471679475,44.35651989335694,0.927778,263.71579404572987
5921880261823076608,19.8753,0.233164,3.5920318842893852,7.875463,199.71436,-11.657889952053644,339.36970015479426,-29.10636873569992,267.0167750538073,0.911246,263.5405462468913
1109216024779190016,16.1673,-0.419825,0.3827057585258936,8.597649,21.258966,27.248317395244175,145.94773965846503,46.713737758863154,99.30528967725265,1.057508,263.30280825094104
1120775705917639296,16.722885,-0.471104,0.4226066295735418,7.989394,23.414764,35.959109619342115,139.80963354742752,53.32160335879691,111.35058636286766,0.997785,262.62243777000066
3672268265817699712,19.695292,0.01775,2.1690875599364725,4.719736,120.11426,61.9684781306457,345.8180419953737,17.19258203426789,207.44821239737598,1.008717,262.4797599447413
1906126964370152320,17.251448,-0.390594,1.2684561486609023,18.052387,70.19308,-17.39169402305452,92.83115194353012,42.67272623121811,355.409894290521,1.033796,262.2993201188165
1539014020563855232,17.61661,-0.438854,0.4404279399079341,4.628971,24.371996,70.15442856903734,140.82098250694054,42.68323843769082,161.15892919775607,1.000237,262.2977568428797
1275510866351393280,20.127214,0.11109,1.8011095018984733,4.485593,99.392555,58.079112630971515,47.2435182013363,46.22837606156802,215.3381216615407,1.002912,261.57249813291276
6140790759166914560,16.612322,-0.302263,0.4661254543966553,7.023455,25.681072,22.241123032302106,306.2884375074486,-30.531395646779863,212.41750866203566,0.850636,261.1491847231818
6006743451175982848,16.9474,-0.398575,1.4956364362172345,17.924246,82.35714,15.372242108415021,331.50914103884526,-20.27837586503033,237.51577342587376,1.02285,261.0078440129599
6575613626170105472,16.40328,-0.434759,0.5710513383240265,10.343433,31.437237,-44.40702939865116,352.88360585084575,-29.510577653416355,307.0644802726807,1.041998,260.94414348532615
2298387083427991296,19.762167,0.210617,3.3517828831249523,11.45421,184.28712,23.220543001400763,114.48336818324452,72.54176685694632,72.13074711505016,1.038787,260.61382888552566
3485885415523721984,19.842026,0.116255,2.6100672311896655,5.862837,143.28735,32.290332086334026,289.3433827197299,-26.693652440820067,192.27422508012978,1.021629,260.21630690121805
6886766582082317440,12.946762,-0.444837,2.340566622022841,43.103214,128.4792,-34.377838200631686,33.57798548608553,2.6682994261559734,312.7244660254477,0.849086,260.1897391136359
1003630026242998016,19.866446,-0.162254,2.1431065811768275,5.647836,117.39677,22.404592335486488,154.5876003103113,37.74515936041947,96.45153653702286,0.982416,259.65142325079694
1711660122335408384,19.758179,0.370903,2.8602019285590736,10.480543,156.3845,43.03863647889171,117.29210135529867,68.70338817456867,134.12016189202808,0.998542,259.16441496937045
6594541851985246336,19.22445,-0.031059,3.274798125306789,13.734867,179.01833,-57.707303174658556,1.6145695607866737,-27.30940593828075,323.21219245962516,0.975265,259.1142512759788
3380349749709453184,19.653978,0.769247,3.8256778850877082,9.529577,209.00494,11.162855235852517,191.9956049553318,0.745299891323206,102.47928869609031,1.090596,258.95631142902096
5274238020084964224,19.929174,0.161715,1.7709686230899084,4.193571,96.656105,-19.479181008952043,279.2454220125397,-79.34685343103972,194.77225353796197,1.111227,258.7002005136424
2035644593695010816,20.394184,1.195415,6.217751957603642,10.448039,338.877,7.73259841379332,57.24117006223271,47.19850183755474,293.0083995089966,0.952694,258.3372669208582
4384045501835601280,19.521957,0.699896,6.7713705020146575,19.762442,368.992,29.925913580977284,17.14277478424799,22.854521998458285,247.53741466859444,1.059954,258.2966181380415
4493793598560548736,18.101742,-0.024101,4.640075892715989,35.48152,252.69649,23.201264543365276,34.87554200314987,35.189722392235915,261.30652372703736,0.937074,258.1383102554668
6367983671446836608,20.278069,0.837477,5.201572265933179,8.327279,283.1893,-30.593025498348123,321.7400544035467,-51.06464448243334,282.976527982836,1.018315,258.05991264164095
5479309411250166272,20.22923,0.599718,5.232310452748916,8.835963,284.5386,-22.037797304080627,271.23594719675543,-80.95525588349727,148.0803471347465,0.952434,257.76623895503326
4638600929204652288,17.415236,-0.445894,1.9524518417859886,28.273323,105.99227,-43.1029127877406,296.44297507614465,-69.19336981008159,315.19416834928785,0.944686,257.31921054045654
1369338378302399744,19.53331,-0.322281,1.2958201586910116,4.603026,70.205315,51.87146459040567,50.399054506485605,49.75725750794335,223.44157660567794,1.074334,256.8050737163152
1064978578888570496,18.43831,1.366337,21.74921334879379,164.10791,1177.1781,41.77858857822396,147.43405220814708,47.55983184625911,120.77282246175454,0.977204,256.5529202042059
1812490973603373440,18.711876,-0.046574,3.0992661444534852,16.00112,167.7469,-12.930465194746203,61.31049487518254,35.510982181869174,316.5492423948876,1.002316,256.5511577993885
3410339960151512064,19.84405,0.676336,5.364530008673693,11.98686,290.32892,-15.895790263660757,179.27801719508665,-1.887250159771301,72.74856565155106,1.023403,256.5292898466915
692791487703945216,19.593039,-0.064091,1.707633957757818,4.461496,92.37855,37.14143820961211,198.04438823572562,9.228870804201023,127.75029051122344,1.026285,256.4216493582913
275427976292339328,20.483673,1.298265,11.953786123518716,14.221009,646.1125,2.985444362163233,151.26934975222375,31.62174332401261,73.62559423730558,0.973915,256.20110318965396
1224837300301910912,20.538248,0.69923,5.321958807442384,6.796441,287.5418,52.54004172749383,46.3852162060805,47.209773545771846,223.32527589321765,1.018667,256.0989711425127
6874103369226117120,19.167131,0.009762,2.794535273608733,9.606427,150.95529,-24.725000902981908,26.581191511466514,3.6787981592348995,301.34814730330515,1.047122,256.0454647479695
2313582750735435776,16.338398,-0.275866,5.193272209444338,81.567505,280.39618,-78.24174677549705,4.476221465827679,-29.511714554092503,346.48851156997887,1.016036,255.9230165111071
691072714808535168,17.605755,-0.403988,2.2884358850059567,18.89518,123.54607,36.17653325237997,199.2445325773547,7.906877134557969,127.41455677636766,1.025611,255.8989561490325
6822591421263379200,18.065964,-0.279354,1.5199611202248156,8.613793,82.02741,-54.59160215287296,39.63061056061444,-7.445303735252308,330.7691468812883,0.998686,255.8025528886307
2066262247319112704,19.654943,-0.128622,1.6766643196416533,6.480575,90.455475,-0.4461392436076383,81.8972005623472,56.739172363866246,332.8874480866551,1.010146,255.7214021810287
351732537071196160,19.948763,0.40255,4.62449022035758,9.949235,249.44008,-16.41670954748018,138.16171520504548,28.696212128779973,46.78945450116784,1.009548,255.6705532646026
4804438451252294784,19.600801,0.539698,5.901890893529873,20.89699,318.29388,-29.522984119259334,247.72673879535807,-65.16242718245306,83.46749752404192,1.14937,255.63214208662885
3651160395639476992,20.028511,0.310213,3.431471891363893,6.974491,185.05098,50.076314106829656,355.64296569769976,16.11010243325849,221.04117522927893,0.920314,255.6167356576971
2754388777765250304,19.480452,0.401365,2.3329850160127688,5.156844,125.761345,-51.14154071399336,111.85396823201901,7.9045050612139205,9.750217586544668,1.104261,255.5133319675653
710412261051070208,19.801533,0.172298,2.5746193340287267,5.590774,138.671,36.77773293216629,189.71207996335247,14.910078168647987,124.18315283383728,1.016248,255.30009667558767
731743061507469568,17.049017,-0.470865,0.450203130545854,4.620267,24.244598,64.15052404392601,201.21250151940876,20.523062491713866,153.2762239047383,1.137408,255.26121114033424
5035737489706306944,16.15023,-0.392567,0.5015807630493696,9.330894,27.00089,-79.37975737179714,218.88860359754284,-35.068934739124074,10.970333432703972,1.032394,255.1617436257008
4922916739018189696,18.493093,0.149464,5.528486177297751,44.720764,297.59656,-61.253887381301205,314.3541707913675,-49.89259038265751,332.681192287133,0.976409,255.1526110163768
5927472790302936064,18.594093,0.625936,1.4627529493399396,5.172272,78.7293,-8.325453555927048,330.81049693763737,-34.84981764561779,258.74261743351633,1.015185,255.11956004183236
5015458647000212608,17.39615,-0.108047,4.914114689630435,54.53117,264.46426,-78.89513199456292,247.4636828251956,-39.35440226705936,6.941754136414078,0.971435,255.09388570175759
1642545439888766208,20.243265,0.135027,2.1598482752338786,5.443315,116.04962,39.68479569625896,99.7860154312538,79.74091303910903,165.16573520825847,1.00321,254.6823369985391
5195218657723257472,17.485012,-0.285645,0.2906494758498249,4.195215,15.602196,-23.590483224877648,295.89032686646766,-71.52700743524882,254.98487937026715,0.936053,254.44535067597312
4557263323888585600,19.063616,0.747004,9.46709795984898,50.25095,507.99234,25.125899206178207,47.37779351021183,46.5859353631368,263.91252547796324,1.021335,254.34232351124976
6191741539585639680,18.664045,0.560377,5.903552586196445,19.17725,316.6198,37.733483742561205,314.8079457888709,-13.494342223750914,210.3849988614712,1.081571,254.21606516127807
1931263007069846656,20.414759,0.529594,2.7724733289822128,4.407695,148.40671,-16.02456029722259,101.15694431822837,43.93346063187133,6.399257754432763,1.029238,253.72572116249842
44582933060466560,16.631237,0.443657,5.507606344162298,90.7479,294.56042,-28.401670786412748,171.05270655972097,-1.9868741747186822,58.10914243697331,1.079847,253.50693683002905
6171285198765508224,19.908022,0.195944,1.80186831040178,4.166525,96.35138,28.62674715679853,316.6842363599972,-20.03923698532442,217.20280969338768,1.028531,253.46221790661386
6165095738576250624,16.238365,1.036416,48.11495272535425,779.09204,2571.2402,27.46398696686215,314.6943053541218,-22.01310014103446,216.41543155917023,0.991873,253.30335001067525
6243020017424489472,14.998659,-0.274911,0.9028340586152844,20.025148,48.22743,20.80038125419307,353.59596415344953,-0.1714452348656512,245.75617760579297,0.99492,253.2004731174791
6217663355150526080,17.556097,-0.333338,0.5119267918528299,4.817389,27.335594,25.538661620641655,330.5887619053742,-14.097618247922865,229.01271640640726,1.055727,253.10399545838936
5214660742015990528,20.016098,0.340597,4.90597041848033,11.818377,261.5966,-22.091719188533823,286.96859067034916,-77.75708654924468,233.40446995323225,1.001068,252.74669881578302
1042111726327205120,19.698359,0.263861,1.6084877618624813,4.239013,85.75837,36.335470403710524,155.2506028879183,40.9917051768971,114.02601930947156,1.095521,252.71853526719542
1046115804078881792,19.494377,0.169676,2.84915570628418,10.590193,151.79158,47.697459756053064,156.06346505093302,41.49117374154796,129.1621444295201,1.017584,252.5281747719134
6159024643387769984,19.46767,-0.346497,1.5638590055317534,5.075253,83.29361,28.268509138381635,300.432242533113,-27.542465757165967,203.90059717803211,1.022613,252.45991371228519
6222250861247504384,19.540861,0.118647,4.614681113312331,10.657938,245.06976,29.346924968063107,329.8503060015814,-11.922107090760358,225.73470646994124,1.046869,251.72501608815128
4924267248536588160,16.840105,-0.475672,0.4713340378649096,8.90741,25.02382,-63.28985859401166,312.162850998533,-49.50771932249223,336.15086524378995,0.967444,251.6536074810969
1430170199139597440,19.207788,-0.002157,2.20531438104822,10.040348,117.05052,40.44905652054656,85.41840126812087,76.11008564698822,217.10806227926253,1.017333,251.58293907649715
6644452056320608512,20.508348,1.119585,7.725245337681084,8.156918,409.20428,-23.688875015346348,343.33071011581274,-30.722263568319125,281.45127060707324,1.025069,251.07659686422303
4668217275627209856,15.786914,-0.422613,0.6444350741270107,17.393055,34.109474,-39.47138012185557,280.76079640286366,-79.69446348338604,340.7968476053335,0.959339,250.88471145415335
1283728238299906688,20.033348,0.165688,2.213677762562546,4.70514,117.14097,68.08774621613195,42.71981421693746,40.7749247539224,203.41256739848444,0.961199,250.8261135564284
3671868490262516224,19.941763,-0.036938,2.915214942882731,6.419051,153.86745,62.76452948283676,339.8297520863683,15.338132360548963,205.14172320290706,0.955755,250.18110588511794
6474160932360048512,20.126852,0.151941,2.7517736584943067,5.009056,144.7346,-36.2737054041267,345.7816531389416,-32.70257002402486,296.2835184335062,0.968246,249.30903029840226
5103559249557987200,18.981895,-0.266867,2.0298426848961757,8.436402,106.59337,-56.41543757513725,206.69316694866512,-35.50313790792285,39.61063832155351,1.119279,248.91217954623872
5955629427643868416,19.367237,-0.228184,1.7232850931151578,4.663999,90.40811,-7.780387476130005,347.5621361140553,-20.16087560245791,267.4921941122486,0.976398,248.672985430335
1296433683570664064,18.809076,0.078955,3.6468162253815923,22.69825,191.1271,61.83594615075129,67.18620209334051,52.729567382545724,202.37053981526043,1.007846,248.42010814085
1775738835368969472,18.58363,-0.467119,0.8655940030483854,4.541267,45.361275,-30.329763571441166,75.56619514265053,26.677729031534476,339.94512385962815,1.018172,248.3987197369372
6447232101594309632,19.922915,1.235811,9.707801769497644,24.218813,508.25595,-30.524848342761402,338.3717587096802,-37.12372224656307,287.5085096467758,0.964334,248.16464783686325
3231765321744973056,19.53822,0.037924,2.8098829148443576,8.330473,147.00119,-25.360226133116896,197.03680405588113,-20.969436244659544,72.02117386576353,1.007085,247.9767529808579
3723311237711768704,19.779545,-0.14912,1.699476800405902,4.105987,88.8919,65.3644906131567,353.8175523906831,21.91337234788515,206.03423087778302,0.963152,247.9278338342063
2979087860235459584,19.855164,-0.096077,1.9620610999055248,4.388657,102.47959,-36.69017546598336,215.2240390498828,-39.246029100560804,65.11847998009847,1.047028,247.572954336351
4217112973582181888,19.181576,-0.027487,3.5470036127780253,13.125465,185.04248,-21.739945276976325,36.664334126663626,12.841003462160165,304.6649556173253,1.027285,247.2795218651966
5027059525463879424,20.033443,1.080183,3.35683702219457,5.678787,174.94604,-83.05342968782762,260.72758911130404,-36.48007323623471,2.3496444621797528,1.166052,247.03143091157872
5680349408672771840,20.389137,0.914358,5.054022759373849,6.868382,263.20486,18.918208092066656,247.83634019607126,-34.043371640883294,146.95895564464652,1.049871,246.85109607496582
6675662823451111808,19.453743,-0.04911,2.776899964489804,8.634128,144.61554,-36.460568563932284,355.6379798854734,-25.185767648810202,299.19387589271133,0.961525,246.84996443386288
1107006345707839872,19.661667,-0.08675,1.6167843400601374,5.022218,84.01903,22.51374766413492,144.980501844651,46.092822175510044,92.37852664495182,0.99279,246.3223953111778
1346537049763533568,19.579552,0.428637,4.7237782750198365,19.872105,245.43973,28.178142885997758,70.99795541913308,67.78040042203263,267.9299752475356,0.94418,246.2825818571041
3556659084923726336,19.813717,0.006538,2.0443283020107232,4.087771,106.02916,38.53832009699278,267.27166863299925,-21.12319776208444,172.39187083610133,1.056526,245.8402673157936
856513235846126720,19.600895,0.701403,9.500432928029069,29.83706,491.685,55.75636355748202,143.65795854089987,47.922614166815364,141.93669129390918,1.169803,245.3137563396525
4724610024423741440,20.221945,0.104923,2.502835939232094,5.474521,129.48557,-50.91441960300534,282.9556037875859,-68.33224544879415,348.7537121322494,0.997683,245.22645266465332
1540495440685138432,16.920464,-0.453796,0.4091192324740048,5.981647,21.1072,73.34637201374736,128.87772478965175,43.316419292261145,167.80705629596105,1.013499,244.54516681096078
5782600176126770048,19.745573,-0.268702,1.3681228344189118,4.420086,70.51401,-14.993522702473753,316.04944356171285,-50.695794537955145,256.77235719253883,1.002019,244.30291452301137
853324381542363136,20.398396,0.90045,9.962952993671477,20.094805,513.0141,50.14827977209965,154.9672297899472,42.181732081568136,132.46324219223115,1.059879,244.07290001052954
5804298557067292416,16.871508,-0.466932,0.2859023270550548,5.06383,14.720018,-19.09179771055803,319.32851663288886,-49.71309028834449,264.68988953965516,1.015075,244.0444884528333
1431004904558103808,20.207518,0.91906,6.707103669099068,15.309979,344.03305,38.6755191214558,87.78581658302566,78.65010763952122,216.39877620829486,1.015844,243.13276490102987
3484966979717994752,20.55639,1.490881,3.8753357803970463,5.292697,198.21774,31.76808570356216,281.18598153113186,-28.25191787665877,184.65756460908963,1.002085,242.44404993060195
4666526875282529024,19.439655,-0.061926,2.307019895293328,9.575891,117.90296,-39.43940124541186,283.0403017330882,-78.93128509234481,332.2300275036228,0.922691,242.24326792538548
4849772170362248448,20.35682,0.270569,3.23455879789603,6.041972,165.23775,-55.293468359515074,246.40631734737653,-56.78591054055794,31.31319373793472,1.038463,242.1433557495869
1467533871993501568,20.00064,0.118603,2.8403625771785226,5.676804,144.87306,82.97829732862617,101.80836162040316,36.799152530657985,179.1963303840759,1.034023,241.76431559533248
1612103265746262016,20.177406,-0.108646,1.6090503550016975,4.040833,82.053535,54.769603400250446,103.75557391277673,64.48589408828106,170.1288396229483,1.003031,241.71633714144883
5433896106394408064,18.789158,-0.303104,2.2179264307696176,13.286262,112.98745,13.035814302656757,268.0712232400211,-46.40965708913268,168.23586556242842,1.008919,241.4690153343737
187139868345707776,19.557678,0.278208,4.597065898744268,9.531982,233.9875,-0.3656743241136522,169.68014514858658,14.253395437972847,81.21422019013457,0.957887,241.26275082728168
3642680992030225536,13.692563,-0.447583,1.7220501882141859,41.31619,87.60109,52.074655088487596,339.479977900533,8.675633076665981,213.69633897294358,0.986968,241.12489111257517
192454873200555392,18.300442,0.598694,10.292834840527751,55.63995,523.46356,9.338909110432352,169.33523253904326,19.371342018067967,89.83953023398405,1.078508,241.06257628518657
5807006551131827456,16.997324,-0.342758,0.4050219158152017,7.022433,20.58907,-15.656498821794658,319.0574422722428,-48.45444387897556,259.7922302082379,1.001549,240.95532855443113
1886019546693784064,18.00971,0.310892,8.350937230308416,58.427147,424.363,-26.903285352227613,95.39357612811564,33.27734732087017,358.9667794693173,0.991648,240.86885049797334
1153170543991219968,19.668291,0.075062,2.7049624903772513,7.138323,137.20682,49.1871586824705,359.29963478887953,17.83788291098494,222.97287638560235,0.995016,240.43228616491996
1070292106268286592,19.14757,-0.113981,1.2063913178754546,6.441609,60.95573,41.37064231381519,141.8816003705261,51.719531857746766,120.25840397365977,0.969298,239.49953717011934
1048821294173738112,18.645931,-0.289583,2.3550834024608274,17.584978,118.96667,49.07481889815845,147.29693338895638,47.22229105111827,131.54834520759792,1.008735,239.44035350156489
6185050156632165120,20.363302,1.134098,8.457251488286827,12.689671,427.07874,33.61853675812375,302.8799968248126,-21.801936650156087,203.6099364968682,1.040808,239.36301390234246
6481265907778902784,19.698296,0.403395,5.4844091075793004,14.419417,276.84116,-39.56809730807492,349.9020041143807,-30.42725313851852,301.01288810761565,1.063448,239.26498802839347
330075486602733184,18.248924,0.484501,9.409115978270416,63.305027,474.54456,-24.965580152635248,138.9356776877765,21.6924618602993,41.307291722310346,0.984282,239.05977979677644
4818770516601101696,20.00763,0.212572,2.8421170319488294,8.137327,143.04721,-38.624115005577956,239.2732590867901,-58.31034721876472,63.83105204930676,0.956999,238.5699712800325
5209106073697359232,20.095892,0.035456,2.0488769734858776,4.160057,102.98304,-21.758689751701297,291.86638368716694,-73.92442880447838,243.57513054968072,0.945633,238.24739856719415
1312562453998303360,17.256933,-0.231842,0.4319982673784198,6.550021,21.713589,40.35268444798694,52.23207922989368,52.780531183357446,241.37711967303795,1.054879,238.2472761564219
2489778213480560000,18.753767,-0.439049,1.405169932198153,4.802348,70.60307,-59.36586096355857,168.98460166640587,-17.190907500892184,30.6189634420684,1.013006,238.1623452943077
5118899906370680320,18.860107,-0.520641,0.8569966153303757,4.378985,43.023624,-68.69034088153035,212.0431591731581,-36.848052770806454,24.18704652397107,1.022154,237.96124290755841
66837563803594880,18.573349,1.544382,25.29407980708816,121.32076,1268.9519,-22.951778286159467,165.93800527231545,4.889587758940731,60.01736223291886,0.961116,237.79604050595472
3175374909408894592,19.067287,-0.100033,2.724517433543323,8.991058,136.60193,-41.09121529736479,210.4638566264615,-36.41034813472353,58.781041061447375,1.059139,237.65424809477472
3459964562044177280,18.6064,-0.278181,1.5831978020310067,8.368815,79.37315,21.87491904632736,290.8696668831314,-36.46765014391138,196.80022371500854,1.055618,237.63849848166524
6870107400377465472,18.997982,0.372477,5.252004070860481,22.277075,263.2763,-18.867283904713034,21.847238007076037,3.3331490931331893,294.0208820887271,1.125193,237.61019114321635
6702584369952885632,19.393314,0.051792,3.654238427509088,12.800168,183.1592,-13.993321792707782,341.4577591480229,-28.3620456263499,270.44672311805994,1.000916,237.58016923849206
